2;MAS;56;16;70072
2433;MAS;25;4;22903
2434;MAS;25;4;22901
2435;MAS;25;4;22903
2436;MAS;25;7;22902
2437;MAS;25;4;22923
2438;MAS;35;1;22903
2439;MAS;45;17;48105
2440;MAS;50;17;01430
2442;MAS;35;17;36830
2445;MAS;25;0;48104
2446;MAS;18;7;10038
2447;MAS;25;14;03051
2448;MAS;35;6;37932
2449;MAS;56;13;37922
2450;MAS;45;16;01612
2451;MAS;45;12;37853
2452;MAS;45;7;01545
2453;MAS;25;7;55429
2454;MAS;18;0;97005
2455;MAS;35;7;48197
2456;MAS;25;5;48103
2457;MAS;25;0;60656
2458;MAS;25;7;85040
2459;MAS;50;7;44313
2461;MAS;18;4;98117
2462;MAS;35;1;44303
2463;MAS;25;7;33916
2465;MAS;50;6;44333
2466;MAS;25;15;94303
2467;MAS;1;10;44224
2468;MAS;50;1;44240
2469;MAS;25;4;90048
2470;MAS;35;18;52001
2471;MAS;50;13;98683
2472;MAS;25;18;37922
2473;MAS;25;12;98105
2474;MAS;25;12;83815
2476;MAS;50;12;78703
2477;MAS;45;0;42420
2478;MAS;50;1;37922
2481;MAS;35;14;03054
2483;MAS;56;13;90503
2484;MAS;45;5;31901
2485;MAS;35;14;95746
2486;MAS;18;12;98105
2487;MAS;45;7;55438
2490;MAS;25;12;94703
2491;MAS;35;7;22904
2493;MAS;45;2;90631
2494;MAS;18;4;52003
2496;MAS;50;1;37932
2498;MAS;56;18;70817
2499;MAS;50;0;36109
2500;MAS;56;1;29672
2501;MAS;25;15;37923
2502;MAS;56;13;49423
2503;MAS;35;17;19360
2504;MAS;25;7;98115
2505;MAS;25;7;55405
2507;MAS;25;4;94107
2509;MAS;25;5;36109
2510;MAS;25;7;37930
2511;MAS;25;7;15209
2513;MAS;56;1;37922
2514;MAS;56;14;37922
2515;MAS;45;12;37914
2518;MAS;25;7;11793
2521;MAS;35;17;49424
2522;MAS;18;11;60614
2523;MAS;25;17;49423
2526;MAS;56;13;37923
2527;MAS;35;15;36109
2528;MAS;56;0;37922
2530;MAS;18;0;42420
2536;MAS;56;13;37830
2537;MAS;35;11;37620
2538;MAS;56;13;37923
2539;MAS;35;7;32444
2544;MAS;45;1;52001
2545;MAS;56;13;37830
2549;MAS;56;13;37938
2550;MAS;50;7;37931
2551;MAS;25;12;98133
2553;MAS;25;7;29369
2554;MAS;25;1;97405
2555;MAS;56;7;10522
2556;MAS;25;4;02430
2558;MAS;56;17;53061
2559;MAS;18;10;53207
2561;MAS;25;15;06460
2562;MAS;18;0;98021
2563;MAS;45;13;53132
2565;MAS;35;5;34786
2566;MAS;35;17;94022
2567;MAS;25;0;06451
2568;MAS;25;17;31311
2569;MAS;45;0;45248
2571;MAS;35;17;20151
2572;MAS;35;14;75005
2573;MAS;45;16;94536
2574;MAS;50;6;06511
2575;MAS;35;7;76248
2576;MAS;18;17;97030
2577;MAS;25;7;77099
2578;MAS;50;7;94107
2579;MAS;35;15;91411
2581;MAS;25;11;60611
2583;MAS;35;7;19610
2585;MAS;45;15;64081-8102
2586;MAS;25;20;46802
2587;MAS;35;7;55124
2589;MAS;25;0;19004
2590;MAS;18;4;94044
2591;MAS;18;1;50310
2592;MAS;50;7;80004-4448
2593;MAS;56;16;95816
2594;MAS;35;7;31047
2595;MAS;18;4;15213
2596;MAS;50;7;48152
2598;MAS;25;17;20866
2599;MAS;25;12;53154
2600;MAS;25;14;19312
2601;MAS;35;16;27613
2602;MAS;45;12;92104
2603;MAS;25;17;19126
2604;MAS;25;0;45459
2605;MAS;35;7;75013
2606;MAS;50;7;34285
2610;MAS;45;7;48322
2611;MAS;25;3;07719
2613;MAS;35;1;92120
2614;MAS;25;7;15205
2615;MAS;25;7;21029
2616;MAS;35;7;02657
2619;MAS;35;12;95677
2620;MAS;18;4;47306
2621;MAS;18;0;46304
2623;MAS;56;1;30345
2625;MAS;35;7;61910
2626;MAS;56;1;04056
2627;MAS;25;1;06877
2629;MAS;25;11;15237
2632;MAS;56;0;43528
2634;MAS;56;1;15701
2635;MAS;35;0;06403
2636;MAS;18;12;78750
2638;MAS;25;14;06405
2640;MAS;35;12;78230
2641;MAS;25;6;19428
2642;MAS;25;0;33073
2643;MAS;45;17;99005
2644;MAS;18;15;45215
2645;MAS;25;7;60657
2646;MAS;45;17;18049
2648;MAS;25;17;27707
2649;MAS;25;16;80126
2650;MAS;45;7;75080
2651;MAS;56;14;11779
2652;MAS;35;20;84010
2653;MAS;25;7;94109
2655;MAS;35;7;66224
2656;MAS;56;13;32837
2658;MAS;25;7;60115
2659;MAS;35;14;01060
2660;MAS;56;17;28704
2661;MAS;56;13;19312
2662;MAS;25;17;02021
2664;MAS;35;7;52402
2665;MAS;35;11;98443
2666;MAS;45;16;63128
2669;MAS;45;0;24541
2670;MAS;35;6;94598
2672;MAS;35;7;04096
2673;MAS;35;7;77040
2674;MAS;25;4;94110
2675;MAS;35;18;98664
2676;MAS;56;20;78731
2678;MAS;25;6;49707
2680;MAS;25;12;01864
2682;MAS;18;4;43210
2683;MAS;35;7;60188
2685;MAS;45;7;02116
2686;MAS;25;0;85283
2687;MAS;1;10;08805
2688;MAS;25;17;54915
2689;MAS;25;12;27511
2690;MAS;25;7;24210
2691;MAS;18;4;06459
2693;MAS;56;13;72949
2694;MAS;18;4;90024
2695;MAS;35;11;46033
2696;MAS;25;7;24210
2700;MAS;25;7;30117
2701;MAS;45;1;60115
2702;MAS;45;6;65201
2703;MAS;35;11;52803
2704;MAS;56;13;72764
2705;MAS;25;1;27713
2707;MAS;56;13;24060
2708;MAS;25;7;44115
2710;MAS;35;17;94303
2713;MAS;25;7;96811
2714;MAS;18;4;96815
2717;MAS;25;4;96826
2719;MAS;25;12;98100
2720;MAS;35;0;20795
2721;MAS;45;14;19382
2722;MAS;35;7;22043
2725;MAS;35;7;30071
2726;MAS;45;11;02155
2727;MAS;25;11;60603
2728;MAS;35;12;27614
2729;MAS;50;7;17402
2730;MAS;35;11;48640
2731;MAS;35;7;11050
2732;MAS;45;17;92805
2733;MAS;45;17;94002
2735;MAS;25;7;22903
2736;MAS;45;12;80303
2737;MAS;25;3;50311
2740;MAS;45;17;22181
2741;MAS;25;14;60614
2742;MAS;25;17;36092
2743;MAS;25;14;72601
2744;MAS;18;17;53818
2746;MAS;50;14;50265-2850
2748;MAS;25;4;85719
2749;MAS;25;12;10025
2752;MAS;25;15;77006
2754;MAS;50;12;60148
2755;MAS;35;7;29631
2756;MAS;18;4;97331
2757;MAS;25;2;10023
2758;MAS;56;8;12436
2759;MAS;25;7;36102
2760;MAS;56;0;01886
2761;MAS;35;6;80917
2762;MAS;50;16;63131
2764;MAS;25;7;91403
2765;MAS;50;7;02420
2766;MAS;45;7;55016
2767;MAS;25;0;99163
2768;MAS;25;17;90210
2769;MAS;25;7;20170
2770;MAS;35;1;14260
2771;MAS;18;1;92037
2772;MAS;35;17;10025
2773;MAS;35;2;78766
2774;MAS;25;1;92103
2776;MAS;25;14;22205
2777;MAS;18;4;95326
2778;MAS;56;13;94025
2779;MAS;35;7;10040
2780;MAS;25;17;94133
2781;MAS;35;4;45205
2783;MAS;45;17;78750
2784;MAS;50;20;20007
2785;MAS;56;13;29928
2786;MAS;25;4;60201
2787;MAS;25;4;60614
2788;MAS;56;1;90049
2789;MAS;18;4;90025
2790;MAS;25;20;85013
2791;MAS;56;7;10023
2792;MAS;18;4;02452
2793;MAS;35;7;70116
2794;MAS;25;2;20036
2795;MAS;50;13;33710
2796;MAS;25;14;92104
2798;MAS;35;20;10038
2799;MAS;18;0;55404
2802;MAS;35;20;10036
2803;MAS;25;7;94022
2805;MAS;56;19;06040
2806;MAS;1;10;15208
2808;MAS;56;16;60610
2809;MAS;25;7;10016
2811;MAS;25;19;94122
2812;MAS;25;17;60607
2813;MAS;25;20;55406
2814;MAS;35;7;02127
2815;MAS;35;17;60477
2816;MAS;25;7;60015
2817;MAS;35;12;53130
2818;MAS;25;12;55106
2819;MAS;45;14;44122
2821;MAS;18;20;10036
2822;MAS;50;7;10003
2823;MAS;25;4;02452
2824;MAS;18;4;02111
2826;MAS;35;12;10011
2827;MAS;25;17;94063
2828;MAS;18;4;02454
2829;MAS;45;20;10013
2830;MAS;35;7;94506
2831;MAS;25;0;32225
2832;MAS;25;17;20036
2833;MAS;25;15;85003
2834;MAS;35;1;33304
2835;MAS;35;20;60622
2836;MAS;25;12;07974
2837;MAS;18;0;49506
2838;MAS;18;1;95864
2839;MAS;25;17;10003
2840;MAS;25;0;60660
2841;MAS;50;12;98056
2842;MAS;35;17;30145
2844;MAS;25;20;87103
2845;MAS;25;4;74074
2847;MAS;18;4;10027
2848;MAS;25;0;47401
2849;MAS;45;11;94114
2850;MAS;18;20;94608
2852;MAS;25;12;98037
2853;MAS;1;1;444555
2855;MAS;25;4;94102
2856;MAS;35;11;22030
2857;MAS;25;0;10469
2859;MAS;18;1;95814
2860;MAS;35;17;20009
2861;MAS;25;15;06510
2862;MAS;45;7;55066
2866;MAS;25;7;53717
2867;MAS;45;17;15204
2868;MAS;35;12;94025
2869;MAS;50;17;07650
2870;MAS;50;18;95472
2872;MAS;25;20;94014
2875;MAS;25;2;10013
2876;MAS;25;17;02149
2877;MAS;35;1;80687
2879;MAS;18;4;60062
2880;MAS;18;12;55405
2882;MAS;18;20;78759
2883;MAS;18;20;30101
2886;MAS;18;4;60073
2887;MAS;25;3;66205
2888;MAS;25;14;55438
2889;MAS;35;3;55104
2890;MAS;35;7;90069
2892;MAS;25;4;84064
2893;MAS;25;1;94025
2894;MAS;18;4;44130
2895;MAS;25;11;07039
2896;MAS;18;14;60073
2897;MAS;25;5;97405
2898;MAS;18;4;02453
2899;MAS;35;14;94133
2900;MAS;18;12;95120
2901;MAS;25;17;78749
2902;MAS;25;12;98007
2903;MAS;25;16;20850
2904;MAS;25;4;16802
2905;MAS;35;17;55407
2906;MAS;35;19;55421
2908;MAS;18;2;74403
2909;MAS;25;7;43228
2910;MAS;1;19;75602
2914;MAS;25;4;92614
2915;MAS;25;7;23423
2916;MAS;45;2;98011
2917;MAS;25;0;60201
2918;MAS;25;12;98112
2919;MAS;18;17;88076
2920;MAS;25;2;55116
2921;MAS;50;1;53221
2922;MAS;25;17;52402
2923;MAS;35;12;44256
2927;MAS;25;12;24060
2928;MAS;25;2;90068
2929;MAS;18;2;60614
2930;MAS;50;17;45420
2931;MAS;18;4;16803
2932;MAS;25;12;55346
2933;MAS;35;11;32082
2935;MAS;25;0;55126
2940;MAS;25;0;02143
2941;MAS;35;12;98033
2943;MAS;35;12;95864
2946;MAS;35;16;92630
2948;MAS;18;14;48185
2949;MAS;25;17;98033
2950;MAS;18;0;72761
2952;MAS;25;4;06511
2953;MAS;25;20;23225
2954;MAS;18;2;11435
2955;MAS;35;14;92025
2956;MAS;25;12;50265
2957;MAS;18;4;48104
2958;MAS;25;7;91911
2959;MAS;35;17;06074
2960;MAS;18;4;48104
2961;MAS;50;17;91977
2962;MAS;35;3;94109
2964;MAS;25;17;07030
2967;MAS;25;0;94110
2969;MAS;25;7;06851
2970;MAS;18;4;48104
2971;MAS;25;4;48104
2972;MAS;25;4;97330
2974;MAS;18;4;48105
2975;MAS;35;11;20879
2976;MAS;18;20;86001
2978;MAS;35;20;45236
2979;MAS;35;2;45243
2980;MAS;45;7;91766
2981;MAS;45;6;52556
2982;MAS;25;4;54902
2983;MAS;18;4;97850
2984;MAS;25;4;48105
2985;MAS;18;4;97333
2986;MAS;25;4;24060
2987;MAS;18;4;15213
2989;MAS;35;12;97330
2990;MAS;35;12;45243
2991;MAS;50;1;48105
2992;MAS;18;4;14853
2993;MAS;18;19;12133
2994;MAS;35;5;95008
2995;MAS;25;15;97333
2996;MAS;18;0;63011
2999;MAS;25;7;33813
3000;MAS;25;4;55408
3001;MAS;18;4;94704
3002;MAS;45;11;90028
3003;MAS;18;15;94606
3005;MAS;25;17;94133
3006;MAS;18;4;45750
3007;MAS;35;0;33174
3008;MAS;18;4;94403
3010;MAS;25;12;78759
3011;MAS;25;1;10003
3012;MAS;25;12;78660
3013;MAS;45;17;97124
3014;MAS;35;7;06430
3015;MAS;56;6;62707
3016;MAS;18;12;78759
3018;MAS;35;0;45242
3019;MAS;50;12;97330
3022;MAS;25;17;78730
3024;MAS;35;17;14302
3027;MAS;18;4;85719
3028;MAS;1;10;12701
3029;MAS;18;4;92037
3030;MAS;35;1;48103
3031;MAS;18;4;48135
3032;MAS;25;0;47303
3033;MAS;18;4;02906
3036;MAS;56;13;14843
3040;MAS;25;8;22046
3041;MAS;25;4;97333
3042;MAS;56;1;49042
3043;MAS;18;2;90069
3044;MAS;35;16;77301
3045;MAS;45;1;90631
3046;MAS;1;4;46311
3048;MAS;18;2;02066
3050;MAS;35;12;94025
3051;MAS;18;17;94063
3052;MAS;35;12;10036
3054;MAS;18;4;44056
3056;MAS;25;18;10309
3058;MAS;18;12;55123
3059;MAS;35;0;75023
3061;MAS;45;2;29440
3062;MAS;18;4;03106
3063;MAS;18;4;03106
3064;MAS;35;17;90026
3066;MAS;18;4;61801
3069;MAS;18;4;97470
3071;MAS;25;1;02115
3072;MAS;50;1;55126
3073;MAS;25;0;90028
3074;MAS;25;0;23451
3076;MAS;35;17;30024
3077;MAS;18;4;43202
3080;MAS;25;20;55410
3081;MAS;25;7;77252
3084;MAS;25;16;01581
3085;MAS;25;4;78703
3086;MAS;18;12;98105
3089;MAS;45;16;93448
3090;MAS;25;2;90004
3092;MAS;35;15;98108
3094;MAS;35;0;30030
3098;MAS;25;4;55112
3099;MAS;25;17;20910
3101;MAS;18;15;91101
3102;MAS;25;12;34170
3103;MAS;25;20;64112
3104;MAS;18;17;02118
3105;MAS;35;12;98166
3106;MAS;25;0;33142
3107;MAS;25;17;92656
3108;MAS;50;6;22039
3110;MAS;25;0;10002
3111;MAS;18;4;56520
3112;MAS;18;12;98133
3113;MAS;25;10;55414
3114;MAS;18;5;65211
3115;MAS;35;17;48323
3116;MAS;25;12;98034
3117;MAS;35;0;83704
3118;MAS;25;0;77025
3119;MAS;45;1;37027
3120;MAS;18;4;55414
3121;MAS;25;2;32118
3123;MAS;25;2;90401
3124;MAS;25;12;30337
3125;MAS;25;7;10025
3126;MAS;25;2;32118
3128;MAS;18;2;10012
3129;MAS;25;7;21117
3130;MAS;25;7;32835
3132;MAS;35;7;98467
3133;MAS;18;4;33720
3134;MAS;18;4;55455
3135;MAS;25;15;12345
3137;MAS;25;11;11217
3138;MAS;35;17;46229
3139;MAS;56;13;89128
3141;MAS;25;14;81679
3142;MAS;25;20;85719
3145;MAS;18;4;02138
3146;MAS;25;0;31605
3147;MAS;25;14;49355
3148;MAS;18;20;72837
3149;MAS;18;4;92602
3152;MAS;18;4;61801
3155;MAS;25;7;55112
3156;MAS;35;7;07663
3157;MAS;25;12;92880
3158;MAS;25;15;15217
3160;MAS;25;17;77521
3161;MAS;25;7;55408
3162;MAS;25;1;08854-3115
3163;MAS;18;15;95616
3164;MAS;18;12;55118
3165;MAS;35;7;60611
3166;MAS;18;4;32607
3167;MAS;25;2;77056
3169;MAS;50;0;23518
3170;MAS;25;0;08461
3172;MAS;18;12;55408
3173;MAS;25;12;55317
3175;MAS;35;16;10014
3176;MAS;25;17;95129
3180;MAS;25;14;07430
3181;MAS;25;12;07436
3182;MAS;25;12;12866
3183;MAS;50;7;60510
3185;MAS;18;7;55337
3186;MAS;50;1;92122
3187;MAS;35;12;32935
3188;MAS;56;13;55344
3189;MAS;25;16;90292
3190;MAS;1;17;97062
3191;MAS;25;12;27707
3192;MAS;18;4;02912
3193;MAS;25;0;92019
3194;MAS;25;15;92648
3195;MAS;18;4;80228
3198;MAS;25;12;94110
3199;MAS;18;0;57106
3201;MAS;45;7;35216
3203;MAS;35;0;90254
3204;MAS;45;16;80304
3206;MAS;18;20;44089
3207;MAS;35;7;60610
3208;MAS;25;14;30342
3209;MAS;25;0;21555
3211;MAS;50;16;20015
3216;MAS;35;1;54481
3218;MAS;56;6;48070
3220;MAS;35;7;54016
3221;MAS;25;0;19106
3222;MAS;35;7;10583
3223;MAS;25;20;10014
3225;MAS;18;0;15237
3226;MAS;35;4;10027
3228;MAS;25;14;05448
3230;MAS;35;16;92630
3231;MAS;25;7;55112
3232;MAS;35;12;92821
3233;MAS;50;2;60660
3235;MAS;18;4;87801
3236;MAS;18;15;87111
3237;MAS;35;7;05401
3238;MAS;35;7;10069
3240;MAS;18;4;55403
3242;MAS;50;13;94089
3243;MAS;25;12;98117
3245;MAS;18;2;08820
3247;MAS;35;15;92649
3250;MAS;25;4;90069
3251;MAS;35;17;15330
3252;MAS;50;0;76067
3256;MAS;25;15;92111
3257;MAS;25;14;94105
3258;MAS;45;6;02339
3260;MAS;25;4;44514
3261;MAS;45;20;87505
3262;MAS;25;14;55391
3263;MAS;50;11;66048
3265;MAS;25;15;53704
3267;MAS;25;4;78705
3268;MAS;25;12;04106
3270;MAS;18;11;45220
3272;MAS;35;0;08330
3273;MAS;35;7;11201
3274;MAS;25;20;02062
3275;MAS;35;7;10028
3276;MAS;25;20;55391
3277;MAS;25;17;94107
3278;MAS;35;7;10014
3279;MAS;45;15;92880
3280;MAS;25;7;33486
3281;MAS;25;17;79705
3282;MAS;45;3;20009
3283;MAS;35;16;66208
3284;MAS;25;6;48197
3285;MAS;25;4;44706
3287;MAS;56;13;27514-3540
3288;MAS;25;14;94133
3289;MAS;45;6;95695
3290;MAS;25;14;90292
3293;MAS;45;14;37343
3294;MAS;18;4;78749
3295;MAS;18;18;92123
3296;MAS;18;14;90292
3297;MAS;18;4;91325
3298;MAS;1;10;20876
3300;MAS;35;5;19119
3302;MAS;25;17;74074
3303;MAS;56;17;06405
3305;MAS;56;20;94708
3306;MAS;45;14;60045
3307;MAS;50;6;90640
3309;MAS;25;17;20707
3310;MAS;45;14;12561
3311;MAS;25;4;90039
3313;MAS;35;20;90292
3314;MAS;25;7;06516
3315;MAS;25;12;78731
3316;MAS;1;19;92557
3317;MAS;25;4;78705
3318;MAS;56;13;30047
3320;MAS;25;1;56082
3321;MAS;35;1;95380
3323;MAS;35;14;11784
3324;MAS;35;17;48083
3326;MAS;45;7;64138
3327;MAS;18;12;91423
3328;MAS;56;19;91790-1161
3329;MAS;50;18;72601
3332;MAS;25;7;06854
3333;MAS;18;16;29404-2205
3334;MAS;35;0;09142
3335;MAS;25;0;10023
3336;MAS;35;17;93436
3337;MAS;25;4;97214
3338;MAS;45;16;08053
3339;MAS;25;17;44118
3340;MAS;45;16;48097
3341;MAS;25;20;91730
3344;MAS;35;0;08902
3345;MAS;25;7;18655
3346;MAS;35;7;54016
3348;MAS;45;16;94546
3352;MAS;35;0;30533
3353;MAS;35;17;92688
3354;MAS;25;7;18615
3355;MAS;25;1;400060
3356;MAS;35;7;95031
3357;MAS;25;18;64055
3359;MAS;25;20;22936
3361;MAS;25;4;91790
3364;MAS;56;13;17033
3365;MAS;50;17;23059
3366;MAS;35;14;08750
3367;MAS;50;16;10025
3368;MAS;25;14;55435
3369;MAS;45;18;14701
3370;MAS;18;4;92833
3371;MAS;25;2;55405
3372;MAS;56;13;55118
3373;MAS;18;16;94709
3374;MAS;35;5;64801
3375;MAS;25;4;89193
3376;MAS;35;16;10803
3377;MAS;25;17;03570
3378;MAS;18;4;48135
3379;MAS;35;1;20037
3380;MAS;50;0;20815
3381;MAS;25;0;96671
3383;MAS;56;16;03070
3384;MAS;35;7;91304
3386;MAS;18;4;55414
3387;MAS;18;1;94706
3389;MAS;18;0;13603
3391;MAS;18;4;48135
3392;MAS;50;6;08108
3393;MAS;35;12;60563
3394;MAS;35;7;90069
3395;MAS;25;7;02134
3396;MAS;25;12;15217
3397;MAS;25;5;55414
3398;MAS;18;20;30033
3399;MAS;25;4;14623
3400;MAS;25;14;08742
3401;MAS;35;7;76109
3402;MAS;35;20;30306
3403;MAS;35;5;48342
3404;MAS;25;8;95380
3405;MAS;35;14;92084
3408;MAS;25;17;14830
3409;MAS;25;4;48127
3410;MAS;35;1;20653
3411;MAS;18;4;02139
3412;MAS;25;18;85213
3414;MAS;25;17;75146
3415;MAS;35;7;80129
3416;MAS;25;12;20850
3419;MAS;45;1;16801
3421;MAS;45;7;94501
3422;MAS;25;5;43221
3423;MAS;25;7;84088
3424;MAS;25;6;92111
3425;MAS;18;20;48135
3426;MAS;25;20;90046
3427;MAS;25;14;78267
3428;MAS;45;1;47933
3432;MAS;25;12;27410
3433;MAS;18;12;55113
3434;MAS;18;4;48867
3435;MAS;45;1;48867
3436;MAS;35;0;98503
3439;MAS;18;17;76116
3440;MAS;56;17;32822
3442;MAS;18;12;20878
3444;MAS;50;14;33401
3446;MAS;25;7;30620
3447;MAS;25;12;94131
3449;MAS;25;14;02142
3450;MAS;25;5;78251
3452;MAS;25;14;07702
3453;MAS;35;7;07981
3454;MAS;18;0;92122
3456;MAS;25;17;54401
3457;MAS;25;20;19083
3458;MAS;45;0;02131
3459;MAS;18;4;76266
3460;MAS;1;4;10012
3461;MAS;35;0;95409
3463;MAS;25;15;80301
3465;MAS;25;14;45383
3466;MAS;25;14;94306
3467;MAS;25;14;55421
3468;MAS;25;20;94546
3469;MAS;45;17;02176
3470;MAS;35;17;49887
3471;MAS;18;4;80302
3472;MAS;25;6;33156
3474;MAS;35;11;10538
3475;MAS;25;14;33133
3476;MAS;50;0;44126
3478;MAS;25;7;10019
3479;MAS;18;4;78626
3480;MAS;25;0;59405
3481;MAS;18;4;94122
3482;MAS;50;17;08043
3484;MAS;18;4;28403
3485;MAS;25;0;94121
3487;MAS;18;4;60611
3488;MAS;45;17;80228
3489;MAS;18;4;60201
3490;MAS;25;0;74136
3491;MAS;25;16;28542
3492;MAS;35;7;77005
3493;MAS;25;17;61350
3494;MAS;25;1;28607
3495;MAS;18;4;94608
3496;MAS;35;5;92867
3498;MAS;25;17;28052
3499;MAS;25;3;77006
3500;MAS;35;7;20650
3503;MAS;18;4;59715
3504;MAS;18;7;02215
3506;MAS;18;12;80503
3507;MAS;25;0;02472
3508;MAS;18;4;02151
3509;MAS;18;4;02115
3511;MAS;50;0;88004
3512;MAS;18;17;02140
3513;MAS;25;16;01890
3514;MAS;18;12;30318
3515;MAS;35;3;55042
3516;MAS;18;4;42101
3517;MAS;18;12;53713
3520;MAS;25;0;40515
3521;MAS;25;0;53213
3522;MAS;18;0;97469
3523;MAS;35;7;53404
3526;MAS;35;2;62263-3004
3527;MAS;25;0;53213
3528;MAS;35;5;41144
3530;MAS;25;0;77058
3533;MAS;25;2;55344
3534;MAS;35;17;68506
3535;MAS;45;18;77630
3536;MAS;18;4;57103
3537;MAS;1;10;97402
3538;MAS;35;0;40504
3540;MAS;18;17;57106
3541;MAS;25;3;02494
3542;MAS;25;15;14803
3543;MAS;25;17;60659
3545;MAS;35;12;92507
3546;MAS;25;20;41706
3547;MAS;35;16;94108
3548;MAS;45;7;92965
3550;MAS;25;5;55447
3553;MAS;35;16;61600
3554;MAS;25;15;15203
3555;MAS;56;7;55430
3556;MAS;25;17;03038
3557;MAS;18;5;48185
3558;MAS;18;17;66044
3559;MAS;18;4;11364
3561;MAS;35;14;63304
3563;MAS;25;2;33133
3564;MAS;25;11;02169
3565;MAS;25;18;53572
3566;MAS;45;0;53818
3567;MAS;25;14;54915
3568;MAS;25;0;98503
3570;MAS;35;12;19050
3571;MAS;18;4;10044
3572;MAS;35;11;04287
3573;MAS;1;10;48867
3575;MAS;25;18;54915
3576;MAS;50;7;68046
3578;MAS;50;3;96714
3579;MAS;18;0;32219
3581;MAS;18;1;57382
3584;MAS;18;0;76543
3585;MAS;35;20;60640
3586;MAS;35;20;60640
3587;MAS;35;3;93611
3588;MAS;25;2;90068
3591;MAS;35;6;96158
3594;MAS;1;0;02322
3595;MAS;25;0;85024
3597;MAS;25;17;55446
3598;MAS;56;1;90210
3599;MAS;25;16;97378
3600;MAS;35;20;94506
3602;MAS;25;12;55443
