2;MAS;56;16;70072
3605;MAS;18;12;60640
3607;MAS;35;17;32506
3610;MAS;18;6;30064
3611;MAS;25;2;84321
3612;MAS;25;14;29609
3613;MAS;25;0;37205
3614;MAS;25;0;45458
3615;MAS;25;17;76028
3616;MAS;45;0;33759
3617;MAS;35;7;49034
3618;MAS;56;17;22657
3619;MAS;50;16;97116
3620;MAS;25;7;94117
3621;MAS;18;4;33023
3622;MAS;18;1;02446
3623;MAS;35;11;43209
3624;MAS;25;12;60068
3625;MAS;18;10;48439
3626;MAS;25;17;75075
3628;MAS;25;7;78731
3630;MAS;18;4;77005
3631;MAS;18;4;77005
3632;MAS;50;11;33881
3633;MAS;35;18;60441
3634;MAS;50;1;88001
3635;MAS;50;1;60062
3636;MAS;25;0;06708
3637;MAS;25;6;94127
3638;MAS;25;2;90038
3639;MAS;18;4;78250
3640;MAS;35;7;02370
3641;MAS;25;0;92008
3643;MAS;25;17;22302
3645;MAS;35;17;97232
3646;MAS;35;20;98106
3647;MAS;25;7;80202
3648;MAS;18;4;85210
3650;MAS;25;0;60611
3651;MAS;25;14;98103
3652;MAS;25;12;94608
3653;MAS;18;15;96661
3654;MAS;25;17;94901
3657;MAS;18;17;95121
3659;MAS;18;4;29649
3660;MAS;35;7;15137
3661;MAS;35;12;08852
3662;MAS;35;16;08753
3665;MAS;25;0;95903
3666;MAS;45;0;68144
3669;MAS;25;14;60148
3670;MAS;45;14;55123
3671;MAS;25;4;98102
3672;MAS;35;5;08406
3673;MAS;25;2;10003
3674;MAS;25;20;29205
3675;MAS;35;7;06680
3678;MAS;25;0;06880
3679;MAS;25;4;68108
3681;MAS;25;7;29662
3683;MAS;25;2;30606
3684;MAS;25;17;83713
3685;MAS;25;5;55100
3686;MAS;25;7;48070
3688;MAS;18;6;21202
3689;MAS;25;0;80906
3690;MAS;18;0;63116
3691;MAS;25;7;21030
3692;MAS;35;17;89147
3693;MAS;25;15;94062
3694;MAS;25;12;28227
3695;MAS;25;2;98502
3696;MAS;35;7;19149
3697;MAS;25;15;68516
3698;MAS;25;7;53202
3700;MAS;25;14;10021
3701;MAS;35;1;92614
3702;MAS;35;15;53095
3703;MAS;18;12;97402
3705;MAS;45;7;30076
3706;MAS;25;12;46725
3708;MAS;56;7;30097
3709;MAS;25;12;89502
3710;MAS;1;10;02818
3711;MAS;35;0;32506
3712;MAS;25;17;60042
3714;MAS;25;17;92111
3715;MAS;18;5;55428
3716;MAS;18;12;36115
3717;MAS;35;17;94533
3718;MAS;50;17;07728
3719;MAS;25;1;39759
3720;MAS;45;7;43065
3721;MAS;25;15;94065
3722;MAS;25;18;80538
3723;MAS;25;14;53048
3724;MAS;35;6;77083
3725;MAS;18;4;32608
3726;MAS;25;17;92882
3727;MAS;35;7;74401
3728;MAS;18;4;07030
3729;MAS;18;4;20037
3730;MAS;25;1;48911
3731;MAS;25;17;67443
3732;MAS;25;17;60153
3733;MAS;18;4;02777
3734;MAS;18;4;77840
3735;MAS;25;0;10009
3736;MAS;35;1;44242
3737;MAS;25;14;37127
3738;MAS;45;7;01904-1355
3739;MAS;56;11;48070
3740;MAS;18;5;55116
3741;MAS;25;0;96818
3742;MAS;25;0;90266
3744;MAS;25;0;60645
3746;MAS;25;5;54703
3747;MAS;45;13;89109
3748;MAS;18;4;02026
3753;MAS;25;7;42518
3754;MAS;56;7;94612
3756;MAS;18;12;53188
3757;MAS;25;7;92612
3759;MAS;35;6;54751
3760;MAS;50;0;55128
3761;MAS;25;17;27613
3762;MAS;50;6;11746
3763;MAS;25;2;98502
3764;MAS;25;1;06111
3767;MAS;25;0;94305
3768;MAS;25;4;86314
3769;MAS;25;15;02446
3771;MAS;25;1;14982
3772;MAS;35;17;06074
3773;MAS;35;6;50265
3774;MAS;25;0;52556
3775;MAS;35;12;14619
3777;MAS;18;4;23112
3778;MAS;25;0;61832
3780;MAS;1;0;46979
3783;MAS;25;7;97267
3791;MAS;50;18;60516
3792;MAS;25;6;68108
3793;MAS;18;4;21093
3796;MAS;45;14;02021
3797;MAS;25;7;02420
3798;MAS;25;7;48326
3799;MAS;18;0;17844
3800;MAS;18;1;45458
3801;MAS;18;12;36115
3802;MAS;18;0;94520
3804;MAS;25;6;06511
3806;MAS;18;4;55104
3808;MAS;25;7;60010
3809;MAS;35;6;20650
3810;MAS;50;7;20016
3811;MAS;25;15;98103
3812;MAS;35;17;78749
3813;MAS;35;7;80910
3814;MAS;25;15;98102
3815;MAS;25;17;53406
3817;MAS;35;3;20122
3818;MAS;45;17;32837
3819;MAS;25;12;36115
3820;MAS;25;17;90804
3821;MAS;25;20;44313
3822;MAS;45;20;98027
3823;MAS;56;7;93711
3824;MAS;25;17;32308
3825;MAS;18;1;06279
3826;MAS;25;1;48105
3827;MAS;50;2;87020
3828;MAS;25;20;92101
3830;MAS;18;4;60630
3833;MAS;25;1;68516
3834;MAS;18;2;02322
3835;MAS;25;7;40515
3837;MAS;25;17;28804
3839;MAS;50;14;02651
3841;MAS;45;18;26101
3844;MAS;18;4;73071
3845;MAS;25;12;94065
3846;MAS;35;0;33884
3847;MAS;25;7;12801
3848;MAS;25;15;70809-2612
3849;MAS;35;0;14086
3850;MAS;18;3;92278
3851;MAS;25;12;60657
3852;MAS;50;16;60302
3853;MAS;25;14;92614
3854;MAS;25;14;30340
3855;MAS;25;17;20886
3857;MAS;18;14;08822
3859;MAS;25;0;89145
3860;MAS;45;17;44129
3861;MAS;18;4;12604
3862;MAS;25;17;10025
3863;MAS;25;0;94558
3864;MAS;50;20;29630
3866;MAS;45;14;63130
3867;MAS;35;3;45215
3868;MAS;18;12;73112
3869;MAS;18;17;63544
3870;MAS;25;17;95050
3871;MAS;18;4;64468
3872;MAS;25;1;14613
3874;MAS;25;7;92103
3875;MAS;25;0;66605
3876;MAS;25;0;11235
3877;MAS;45;1;33705
3878;MAS;35;16;22124
3879;MAS;25;3;83687
3880;MAS;25;7;54942
3881;MAS;18;2;44515
3882;MAS;56;14;55337
3883;MAS;50;16;78411
3884;MAS;18;4;78759
3885;MAS;25;12;92728
3886;MAS;35;7;95008
3887;MAS;18;4;80513
3888;MAS;45;17;02067
3889;MAS;45;6;66203
3890;MAS;18;4;33143
3892;MAS;25;20;91505
3893;MAS;25;6;79401
3894;MAS;35;16;02139
3896;MAS;35;0;60914
3897;MAS;56;17;92069
3898;MAS;45;11;01772
3899;MAS;25;17;02135
3901;MAS;18;14;85282
3902;MAS;25;5;46239
3903;MAS;25;0;02542
3904;MAS;1;10;48445
3905;MAS;25;17;361069
3906;MAS;50;17;54409
3908;MAS;25;0;10021
3909;MAS;18;17;19104
3910;MAS;25;20;91505
3911;MAS;18;0;92037
3912;MAS;25;4;19104
3913;MAS;18;17;40207
3914;MAS;35;4;84123
3916;MAS;25;4;02134
3918;MAS;25;18;30189
3919;MAS;45;0;73702
3920;MAS;35;17;63126
3921;MAS;25;14;95820
3922;MAS;18;4;53211
3923;MAS;35;2;92115
3924;MAS;50;12;90254
3925;MAS;25;12;77042
3926;MAS;25;2;94404
3928;MAS;25;0;55812
3929;MAS;25;5;80227
3930;MAS;56;3;52240
3931;MAS;25;5;92117
3932;MAS;25;7;49221
3934;MAS;25;0;44512
3935;MAS;35;18;72118
3937;MAS;56;2;92020
3938;MAS;25;2;92711-0571
3939;MAS;45;7;91405
3940;MAS;35;20;32708
3941;MAS;45;17;40031
3942;MAS;18;4;49855
3947;MAS;25;0;90019
3949;MAS;45;0;44266
3950;MAS;25;4;60056
3953;MAS;25;12;55117
3954;MAS;18;4;32601
3955;MAS;35;0;12831
3956;MAS;25;0;94930-2010
3957;MAS;35;11;40242
3958;MAS;45;7;46112
3961;MAS;25;1;45230
3963;MAS;50;20;30030
3964;MAS;56;16;66502
3965;MAS;18;11;65202
3966;MAS;25;0;30096
3968;MAS;25;2;02903
3969;MAS;56;7;12345
3973;MAS;25;7;60614
3974;MAS;35;0;30741
3977;MAS;35;14;22180
3978;MAS;35;13;78252
3980;MAS;25;4;66762
3982;MAS;56;13;95929
3983;MAS;25;0;30606
3984;MAS;25;7;75089
3985;MAS;45;16;01880
3986;MAS;25;7;33324
3989;MAS;50;12;30030
3990;MAS;25;16;17350
3991;MAS;25;7;33309
3992;MAS;25;4;32653
3993;MAS;25;0;22015
3994;MAS;50;7;43081
3995;MAS;35;17;22810
3996;MAS;18;14;32825
3997;MAS;35;17;45255
3998;MAS;45;0;74354
3999;MAS;35;17;30701
4000;MAS;35;7;08876
4002;MAS;45;16;20880
4003;MAS;56;13;46143
4004;MAS;50;0;21050
4005;MAS;35;7;12110
4006;MAS;1;7;48038
4007;MAS;35;12;88005
4008;MAS;18;1;92802
4009;MAS;18;7;44039
4010;MAS;25;14;94533
4011;MAS;25;17;85210
4012;MAS;18;4;49503-1313
4013;MAS;25;1;77803
4014;MAS;25;0;48316-5601
4016;MAS;50;0;33901
4017;MAS;25;14;17972
4019;MAS;35;17;54601
4020;MAS;25;6;77034
4021;MAS;50;20;95236
4022;MAS;35;14;53403
4024;MAS;25;5;45011
4026;MAS;25;7;68164
4028;MAS;25;4;02140
4030;MAS;35;7;89128
4031;MAS;25;0;42445
4032;MAS;25;12;56301
4033;MAS;25;6;43551
4034;MAS;25;0;21113
4035;MAS;18;4;45251
4036;MAS;25;1;46530
4037;MAS;50;16;80206
4038;MAS;50;6;11510-2001
4039;MAS;25;16;97401
4040;MAS;25;20;75006
4041;MAS;18;3;48005
4042;MAS;35;15;94002
4045;MAS;56;13;40511
4046;MAS;45;17;53545
4047;MAS;18;4;30606
4049;MAS;45;11;33133
4050;MAS;35;6;60061
4051;MAS;18;14;01604
4052;MAS;25;2;43551
4053;MAS;25;18;36264
4054;MAS;35;3;68122
4055;MAS;50;0;98826
4056;MAS;1;10;28270
4057;MAS;35;6;18249
4058;MAS;25;6;73118
4059;MAS;25;14;80232
4060;MAS;25;18;55412
4061;MAS;50;6;32726
4062;MAS;25;7;60559
4064;MAS;45;0;20851
4066;MAS;25;0;19010
4067;MAS;45;20;91607
4068;MAS;56;3;89185
4069;MAS;35;15;19406
4070;MAS;25;15;93107
4071;MAS;25;17;33823
4072;MAS;50;6;93111
4073;MAS;25;6;70003
4074;MAS;35;6;78746
4075;MAS;25;16;47901
4076;MAS;25;17;55344
4078;MAS;25;15;28226
4079;MAS;35;17;26505
4080;MAS;35;1;48912
4081;MAS;18;12;19403
4082;MAS;25;20;79912
4083;MAS;56;14;92630
4084;MAS;56;13;14215
4087;MAS;1;4;63376
4088;MAS;25;3;77057
4089;MAS;25;7;79416
4090;MAS;56;6;77379
4091;MAS;25;17;55410
4093;MAS;25;4;70806
4094;MAS;25;17;49017
4095;MAS;25;0;10013
4096;MAS;25;15;60004
4097;MAS;25;7;63366
4098;MAS;35;7;53150
4099;MAS;35;17;94954
4100;MAS;56;6;77096
4101;MAS;18;4;23233
4102;MAS;1;10;48655
4103;MAS;18;16;11211
4104;MAS;18;16;42141
4105;MAS;50;7;34243
4106;MAS;25;16;95437
4108;MAS;35;17;77536
4109;MAS;35;3;97202
4111;MAS;25;15;32603
4112;MAS;45;18;47129
4113;MAS;35;17;58503
4114;MAS;35;14;48187
4115;MAS;25;15;99353
4116;MAS;35;7;07040
4117;MAS;18;4;43551
4118;MAS;25;3;91221
4119;MAS;50;1;39401
4120;MAS;25;16;71118
4121;MAS;45;7;08876
4122;MAS;18;19;82070
4124;MAS;25;18;62330-1408
4125;MAS;35;2;13676
4126;MAS;25;17;53188
4127;MAS;50;17;16803
4128;MAS;35;6;60025
4129;MAS;56;11;12144
4130;MAS;35;6;48439
4131;MAS;45;7;97720
4132;MAS;25;17;80112
4133;MAS;45;4;77009
4135;MAS;1;10;46321
4136;MAS;50;16;60056
4137;MAS;25;7;91941
4138;MAS;25;7;91423
4139;MAS;56;14;40207
4140;MAS;25;0;32112
4141;MAS;35;17;95014
4142;MAS;56;7;01040
4144;MAS;18;4;02451
4146;MAS;35;17;44301
4149;MAS;35;1;32792
4150;MAS;25;0;29672
4151;MAS;45;20;43201
4152;MAS;25;14;74114
4153;MAS;50;17;16801
4154;MAS;25;1;29440
4155;MAS;50;17;85712
4156;MAS;56;20;95123
4157;MAS;50;18;97321
4160;MAS;35;20;10027
4161;MAS;45;0;90404
4163;MAS;56;7;08901
4164;MAS;35;1;50677
4167;MAS;25;20;22032
4169;MAS;50;0;66048
4170;MAS;45;7;53713
4171;MAS;56;16;79705
4172;MAS;35;7;19901
4175;MAS;35;0;66204
4176;MAS;45;7;19008
4177;MAS;35;17;90680
4180;MAS;56;13;13502
4182;MAS;25;18;80903
4183;MAS;25;1;91730
4184;MAS;50;7;32114
4185;MAS;25;14;90274
4186;MAS;25;7;33308
4188;MAS;50;7;74137
4189;MAS;35;14;91364
4190;MAS;45;17;89108
4192;MAS;35;17;77521
4193;MAS;56;13;93907
4194;MAS;18;4;60637
4196;MAS;35;14;14221
4198;MAS;18;4;80631
4200;MAS;45;7;10543
4202;MAS;25;7;21234
4203;MAS;25;18;58270
4204;MAS;35;7;06905
4207;MAS;35;1;90731
4209;MAS;56;0;37363
4210;MAS;25;17;85710
4211;MAS;45;5;77662
4212;MAS;56;18;56716
4213;MAS;35;7;63125
4215;MAS;25;7;77006
4216;MAS;25;17;01752
4217;MAS;18;4;18042
4218;MAS;50;17;23233
4219;MAS;35;17;95125
4220;MAS;35;0;97225
4221;MAS;35;4;53818
4227;MAS;25;19;11414-2520
4228;MAS;50;18;20706
4229;MAS;35;17;94010
4230;MAS;56;13;34235
4233;MAS;35;4;37917
4235;MAS;50;2;90029
4237;MAS;25;14;77450
4238;MAS;35;16;44691
4239;MAS;50;7;52402
4240;MAS;35;17;55330
4241;MAS;35;7;11767
4242;MAS;50;7;78704
4243;MAS;56;7;32137
4244;MAS;35;17;48146
4245;MAS;50;12;44286
4247;MAS;25;4;82601
4248;MAS;25;4;26508
4251;MAS;45;7;60139
4253;MAS;45;11;03301
4254;MAS;25;17;38654
4255;MAS;50;12;13041
4257;MAS;50;16;38122
4258;MAS;25;17;19711
4259;MAS;35;17;45380
4260;MAS;25;16;59079
4263;MAS;25;7;40205
4264;MAS;45;1;60102
4265;MAS;25;12;03060
4266;MAS;56;13;78681
4267;MAS;35;7;02171
4269;MAS;35;18;27603
4270;MAS;45;7;13211
4271;MAS;35;7;83405
4272;MAS;45;17;37923
4273;MAS;45;13;30030
4277;MAS;35;16;98133
4279;MAS;25;16;43215
4280;MAS;35;17;27587
4281;MAS;56;13;92120
4282;MAS;35;0;15801
4284;MAS;50;7;40601
4285;MAS;35;0;62704
4286;MAS;35;17;11554
4287;MAS;25;7;35244
4289;MAS;35;14;32068
4290;MAS;25;17;98661
4291;MAS;35;14;98125
4292;MAS;25;0;98178
4294;MAS;1;10;75633
4295;MAS;18;18;90605
4296;MAS;56;6;33030
4297;MAS;45;15;55391
4301;MAS;35;11;38135
4302;MAS;50;1;45385
4303;MAS;25;2;91910
4304;MAS;18;0;46250
4306;MAS;45;7;67301
4307;MAS;25;0;94122
4308;MAS;25;0;33702
4309;MAS;25;0;36301
4310;MAS;25;4;57006
4311;MAS;50;13;68502
4312;MAS;25;18;78757
4314;MAS;25;17;79925
4315;MAS;18;4;44266
4316;MAS;25;6;75080
4318;MAS;25;5;02891
4319;MAS;35;7;44125
4320;MAS;25;5;89114
4321;MAS;45;7;80525
4323;MAS;18;4;82072
4324;MAS;25;5;60010
4325;MAS;25;0;30082
4327;MAS;35;17;37221
4328;MAS;50;3;75650
4331;MAS;35;6;45011
4333;MAS;50;2;33134
4334;MAS;25;1;70458
4335;MAS;35;0;74011
4337;MAS;18;20;76135
4339;MAS;25;2;78748
4341;MAS;35;17;33433
4342;MAS;25;0;66614
4343;MAS;25;12;75007
4344;MAS;25;1;44240
4346;MAS;18;17;45701
4348;MAS;45;0;30189
4349;MAS;18;2;95843
4350;MAS;18;2;29118
4351;MAS;25;12;37919
4352;MAS;18;4;11010
4353;MAS;25;7;11215
4354;MAS;35;14;78611
4355;MAS;50;14;08028
4356;MAS;35;16;85730
4358;MAS;35;17;04457
4359;MAS;18;4;33168
4361;MAS;35;15;83616
4362;MAS;25;17;85016
4363;MAS;35;14;91602
4364;MAS;25;18;98001
4366;MAS;18;15;02215
4367;MAS;35;0;52057
4368;MAS;18;17;22043
4369;MAS;50;7;30306
4370;MAS;25;16;07701
4372;MAS;35;17;75010
4373;MAS;50;12;32920
4374;MAS;18;4;43201
4377;MAS;25;0;32444
4378;MAS;18;17;06040
4379;MAS;25;4;27278
4381;MAS;25;4;65804
4382;MAS;25;18;14620
4384;MAS;25;0;43623
4385;MAS;25;4;93940
4386;MAS;25;5;74055
4388;MAS;45;3;75074
4389;MAS;25;4;48072
4390;MAS;25;0;11201
4392;MAS;18;4;43402
4393;MAS;18;4;43402
4394;MAS;25;4;43402
4395;MAS;50;6;43402
4396;MAS;18;1;44221
4397;MAS;18;4;43402
4401;MAS;18;4;10027
4403;MAS;25;15;90066
4404;MAS;25;1;57106
4405;MAS;25;14;98103
4406;MAS;25;16;80013
4407;MAS;18;4;02143
4409;MAS;25;14;65023
4410;MAS;18;19;40475
4411;MAS;18;4;92122
4412;MAS;18;4;16802
4413;MAS;1;13;37130
4414;MAS;25;4;40504
4415;MAS;18;0;02215
4416;MAS;18;4;02134
4417;MAS;25;15;02135
4420;MAS;25;15;92557
4421;MAS;45;0;90024
4422;MAS;25;5;10463
4423;MAS;18;4;52241
4424;MAS;25;7;94109
4425;MAS;35;7;98607
4426;MAS;45;17;93401
4427;MAS;18;0;51104
4428;MAS;25;14;46940
4429;MAS;25;5;85705
4431;MAS;1;14;80401
4432;MAS;25;12;21045
4433;MAS;25;0;43081
4435;MAS;25;7;76904
4436;MAS;25;12;19067
4438;MAS;50;0;11947
4439;MAS;35;6;37664
4440;MAS;35;1;81005
4441;MAS;18;4;98105
4442;MAS;50;15;94303
4443;MAS;56;2;91321
4445;MAS;25;3;19806
4446;MAS;18;18;60435
4447;MAS;45;5;32953
4448;MAS;25;14;06880
4449;MAS;25;12;27513
4450;MAS;25;15;60611
4451;MAS;25;14;30101
4453;MAS;35;0;95667
4454;MAS;25;20;111225
4455;MAS;35;7;27511
4457;MAS;35;14;95492
4459;MAS;25;1;28027
4460;MAS;25;14;70005
4461;MAS;25;20;81101
4463;MAS;50;7;07405
4465;MAS;18;4;02148
4466;MAS;35;11;10022
4470;MAS;35;12;15089
4471;MAS;25;6;94108
4473;MAS;35;1;94121
4474;MAS;35;7;28805
4475;MAS;18;4;10020
4476;MAS;45;1;50588
4477;MAS;25;7;98908
4478;MAS;1;12;02138
4479;MAS;50;13;33015
4480;MAS;25;0;94403
4481;MAS;25;18;26104
4485;MAS;25;4;64112
4486;MAS;35;8;98674
4487;MAS;25;7;01850
4488;MAS;35;7;72703
4489;MAS;18;4;78613
4490;MAS;35;5;70123
4491;MAS;18;4;52405
4492;MAS;56;13;45322-3132
4494;MAS;45;0;33460
4495;MAS;18;4;22906
4496;MAS;45;2;06513
4497;MAS;50;0;29678
4498;MAS;50;7;76054
4499;MAS;25;6;62702
4500;MAS;50;7;76054
4501;MAS;25;17;94118
4502;MAS;50;0;01379
4503;MAS;56;1;85374
4505;MAS;50;7;39648
4506;MAS;50;16;29464
4507;MAS;18;4;61820
4508;MAS;25;20;15701
4509;MAS;25;7;38261
4510;MAS;45;7;92503
4511;MAS;35;7;62234
4512;MAS;25;1;16508
4513;MAS;56;0;61704
4514;MAS;18;3;48604
4515;MAS;56;13;29449
4516;MAS;18;4;53142
4518;MAS;25;0;80903
4519;MAS;50;7;38135
4520;MAS;25;4;45810
4521;MAS;35;12;15202
4522;MAS;45;1;81004
4523;MAS;18;2;55304
4524;MAS;25;2;55113
4525;MAS;25;14;10021
4526;MAS;25;20;10012
4527;MAS;18;0;38111
4528;MAS;25;14;27605
4529;MAS;35;6;84102
4531;MAS;18;4;85701
4532;MAS;25;7;10025
4533;MAS;25;12;53045
4534;MAS;18;4;72202
4535;MAS;18;19;17517
4536;MAS;18;12;53715
4538;MAS;25;12;0956456
4539;MAS;35;19;01054
4541;MAS;1;10;55427
4542;MAS;35;0;94610
4543;MAS;25;2;11105
4544;MAS;56;1;53705
4545;MAS;25;16;47274
4546;MAS;25;7;49686
4547;MAS;18;12;02115
4548;MAS;18;2;27514
4550;MAS;18;16;24541
4551;MAS;18;12;60622
4552;MAS;25;0;22306
4556;MAS;45;16;55011
4557;MAS;25;14;02134
4558;MAS;35;14;48217
4559;MAS;25;7;05346
4560;MAS;25;0;69301
4562;MAS;35;10;94133
4564;MAS;35;12;19107
4565;MAS;35;14;94085
4566;MAS;35;17;19473
4567;MAS;18;4;98105
4569;MAS;25;0;21532
4570;MAS;45;17;60185
4571;MAS;35;7;21013
4573;MAS;50;16;11963
4574;MAS;25;4;60614
4577;MAS;35;7;48306
4578;MAS;25;0;02134
4581;MAS;25;1;19103
4583;MAS;50;1;48371
4585;MAS;35;7;30324
4586;MAS;25;4;01604
4587;MAS;35;14;07920
4589;MAS;25;17;02139
4591;MAS;25;15;02143
4592;MAS;18;4;66044
4594;MAS;35;16;55303
4595;MAS;25;18;97034
4600;MAS;25;0;46240
4601;MAS;35;14;55415
4602;MAS;35;7;10021
4604;MAS;25;15;10461
4605;MAS;25;15;92656
4607;MAS;25;0;27403
4613;MAS;25;12;41042
4615;MAS;25;17;61615
4616;MAS;25;20;11717
4618;MAS;25;14;97202
4621;MAS;25;4;94305
4622;MAS;25;12;55433
4623;MAS;25;16;22207
4624;MAS;25;12;84062
4625;MAS;25;7;92691
4626;MAS;25;14;97219
4627;MAS;56;1;45224
4631;MAS;18;4;94111
4632;MAS;25;0;98040
4633;MAS;1;0;48302
4634;MAS;50;20;98119
4635;MAS;18;4;94703
4636;MAS;18;2;10010
4638;MAS;25;4;55417
4639;MAS;35;11;20895
4640;MAS;25;4;55417
4641;MAS;25;7;20016
4642;MAS;25;0;44691
4643;MAS;25;0;98115
4644;MAS;50;1;19481
4647;MAS;35;20;80222
4648;MAS;18;4;73071
4649;MAS;56;13;10025
4650;MAS;25;7;30041
4653;MAS;35;12;95051
4654;MAS;35;20;94574
4656;MAS;25;17;94041
4657;MAS;45;14;55416
4658;MAS;25;4;99163
4661;MAS;45;15;85255
4663;MAS;25;4;92037
4665;MAS;35;2;03431
4666;MAS;35;1;53704
4667;MAS;25;14;94117
4668;MAS;35;14;74012
4669;MAS;35;7;19004
4670;MAS;35;5;91343
4671;MAS;25;12;94043
4672;MAS;56;13;94306
4673;MAS;35;16;94705
4676;MAS;45;14;46038
4677;MAS;50;6;05055
4678;MAS;35;2;90292
4679;MAS;56;13;76051
4680;MAS;35;0;04473
4682;MAS;25;7;05346
4683;MAS;25;0;22101
4685;MAS;35;1;55454
4686;MAS;18;1;50201
4687;MAS;35;14;01746
4688;MAS;25;9;44310
4689;MAS;18;12;02215
4693;MAS;18;1;60626
4694;MAS;56;7;40505
4695;MAS;18;18;56002
4696;MAS;18;12;10027
4697;MAS;18;10;79605
4701;MAS;45;17;18036
4702;MAS;25;11;13031
4703;MAS;25;7;02035
4704;MAS;18;20;02601
4706;MAS;25;14;68502
4707;MAS;1;0;92804
4708;MAS;25;0;60647
4709;MAS;45;0;06804
4711;MAS;25;17;32250
4712;MAS;35;17;03824
4713;MAS;25;17;90245
4714;MAS;50;1;55405
4715;MAS;25;2;97205
4717;MAS;45;17;48310
4718;MAS;35;7;03885
4720;MAS;25;2;90035
4721;MAS;35;11;95405
4722;MAS;35;12;55122
4723;MAS;35;7;90014-1718
4725;MAS;35;5;96707-1321
4728;MAS;25;19;31401
4729;MAS;50;16;55347
4730;MAS;50;11;04102
4731;MAS;25;17;98033
4732;MAS;25;14;24450
4733;MAS;18;18;52301
4734;MAS;50;1;93105
4735;MAS;45;3;50312
4736;MAS;18;20;91505
4737;MAS;35;16;19003
4738;MAS;56;1;23608
4739;MAS;25;3;32580
4741;MAS;35;7;15203
4742;MAS;25;3;94118
