2;MAS;56;16;70072
4743;MAS;56;13;63122
4744;MAS;50;15;12740
4746;MAS;50;1;19087-3622
4747;MAS;18;4;26201
4748;MAS;45;16;60302
4749;MAS;45;0;23462
4751;MAS;50;15;02474
4753;MAS;56;1;03825
4756;MAS;56;16;55901
4757;MAS;35;17;23451
4760;MAS;35;17;06110
4761;MAS;18;15;21042
4763;MAS;56;11;04259
4764;MAS;1;10;03608
4766;MAS;35;16;10014
4768;MAS;25;4;22030
4769;MAS;25;1;02571
4772;MAS;56;17;03801
4773;MAS;45;1;22314
4774;MAS;45;14;07458
4775;MAS;25;17;23462
4777;MAS;25;2;46142
4778;MAS;25;0;46227
4779;MAS;45;3;04011
4780;MAS;25;12;94114
4782;MAS;45;1;78212
4783;MAS;25;0;60618
4786;MAS;45;6;22630
4787;MAS;1;11;94610
4788;MAS;35;7;85331
4789;MAS;35;2;55104
4791;MAS;18;4;55116
4795;MAS;45;16;10962
4796;MAS;35;7;98103
4798;MAS;25;1;19335
4800;MAS;18;4;80521
4801;MAS;25;4;30349
4802;MAS;56;1;40601
4805;MAS;35;1;45750
4806;MAS;25;17;90031
4807;MAS;1;2;04101
4808;MAS;35;0;96707-1321
4810;MAS;18;12;80526
4811;MAS;35;1;01773
4812;MAS;18;14;25301
4814;MAS;18;14;80526
4817;MAS;25;1;20912
4819;MAS;35;18;17350
4820;MAS;50;11;04210
4821;MAS;18;19;75080
4823;MAS;18;4;46219
4824;MAS;25;7;55411
4825;MAS;25;17;94602
4826;MAS;45;12;55436
4827;MAS;35;0;13045
4829;MAS;25;0;20008
4830;MAS;1;10;55317
4832;MAS;25;14;17857
4833;MAS;35;16;81321
4835;MAS;25;20;14450
4837;MAS;25;5;46254
4838;MAS;45;1;48309
4841;MAS;25;12;94114
4843;MAS;56;1;04032
4844;MAS;45;7;03840
4847;MAS;25;12;94131
4851;MAS;18;17;44406
4852;MAS;35;0;42025
4853;MAS;25;7;55346
4855;MAS;25;12;90034
4856;MAS;25;7;94110
4857;MAS;25;14;23434
4858;MAS;25;1;04086
4860;MAS;25;2;60640
4861;MAS;25;4;04309
4862;MAS;25;0;94086
4864;MAS;18;20;63132
4866;MAS;56;12;04085
4867;MAS;25;16;04101
4868;MAS;35;17;03820
4871;MAS;18;12;04096
4872;MAS;45;1;03909
4873;MAS;56;11;13760
4875;MAS;35;0;97403
4877;MAS;25;4;94703
4878;MAS;50;4;94070
4879;MAS;25;3;60626
4881;MAS;45;16;55406
4882;MAS;45;11;03301
4884;MAS;35;14;90266
4885;MAS;56;1;23513
4887;MAS;18;2;19072
4889;MAS;18;4;63108
4891;MAS;35;17;94132
4892;MAS;25;12;55405
4893;MAS;25;17;48092
4894;MAS;35;7;14607
4896;MAS;35;6;84103
4897;MAS;35;16;16844
4898;MAS;25;1;27713
4899;MAS;25;12;94402
4900;MAS;25;20;33626
4901;MAS;25;7;11228
4902;MAS;35;14;84057
4903;MAS;35;12;95952
4904;MAS;50;15;63121
4906;MAS;50;17;49506
4908;MAS;35;15;85282
4910;MAS;18;12;84041
4915;MAS;25;12;91423
4916;MAS;18;20;85054
4917;MAS;45;0;27312
4919;MAS;18;0;84058
4920;MAS;35;1;02144
4922;MAS;18;17;98121
4923;MAS;45;18;99826
4926;MAS;1;10;55616
4927;MAS;45;0;97520
4929;MAS;45;1;63105
4930;MAS;50;17;63033
4931;MAS;50;17;90031
4932;MAS;25;7;63303
4933;MAS;25;15;94040
4935;MAS;35;17;62958
4937;MAS;35;0;02108
4939;MAS;25;7;63105
4941;MAS;56;20;44281
4942;MAS;45;12;40515
4944;MAS;50;17;14568
4945;MAS;50;0;62234
4947;MAS;35;17;90035
4948;MAS;45;2;94618
4949;MAS;18;4;55104
4950;MAS;25;16;55421
4953;MAS;35;12;55082
4954;MAS;45;0;92679
4955;MAS;56;13;55804
4956;MAS;35;15;77007
4957;MAS;25;2;48197
4958;MAS;18;7;55403
4959;MAS;25;17;23454
4960;MAS;56;1;55116
4961;MAS;25;7;46220
4962;MAS;25;6;55439
4963;MAS;45;17;94931
4964;MAS;35;0;94110
4965;MAS;1;10;63123-1507
4966;MAS;50;14;55407
4967;MAS;18;4;94708
4969;MAS;18;19;94111
4971;MAS;35;7;94086
4972;MAS;35;0;95118
4974;MAS;35;20;94131
4975;MAS;35;0;90065
4976;MAS;25;11;65775
4977;MAS;25;4;92507
4978;MAS;35;14;68108
4979;MAS;35;2;55423
4980;MAS;25;1;55403
4981;MAS;50;1;55406
4982;MAS;25;12;63043
4984;MAS;35;0;55405
4985;MAS;35;0;29063
4986;MAS;18;12;55401
4988;MAS;25;17;55105
4989;MAS;25;0;55121
4993;MAS;45;17;54022
4994;MAS;45;17;56001
4995;MAS;50;20;55419
4996;MAS;35;7;94550
4997;MAS;1;10;90210
5000;MAS;25;4;46254
5002;MAS;25;17;90505
5003;MAS;35;12;49508
5005;MAS;45;16;92807
5006;MAS;35;3;48827
5008;MAS;25;20;60615
5010;MAS;45;15;63119
5011;MAS;18;4;64154
5012;MAS;50;15;48103
5013;MAS;18;4;26241
5014;MAS;45;0;92626
5015;MAS;35;6;92672
5017;MAS;35;12;91104
5019;MAS;25;7;10025
5021;MAS;50;6;90504
5022;MAS;35;7;91001
5023;MAS;35;20;91505
5025;MAS;25;20;60615
5026;MAS;25;17;92584
5028;MAS;25;12;92404
5029;MAS;25;4;70115
5030;MAS;18;1;70006
5032;MAS;18;17;02139
5036;MAS;35;7;14850
5037;MAS;35;12;11375
5038;MAS;25;20;10010
5040;MAS;45;12;44312
5045;MAS;35;0;43081
5046;MAS;25;16;60614
5047;MAS;45;6;23452
5049;MAS;25;12;60613
5052;MAS;35;16;02536
5053;MAS;25;4;84111
5054;MAS;35;2;20818
5056;MAS;45;1;16673
5057;MAS;50;7;84093
5058;MAS;56;17;84121
5059;MAS;45;16;22652
5060;MAS;45;17;84109-2001
5062;MAS;50;16;65401
5064;MAS;18;4;43215
5065;MAS;25;14;28715
5067;MAS;56;13;97520
5068;MAS;35;7;19004
5070;MAS;25;2;55344
5072;MAS;45;17;97330
5073;MAS;56;2;93950
5074;MAS;1;0;20132
5075;MAS;50;6;97470
5076;MAS;25;3;19147
5077;MAS;25;2;20037
5078;MAS;45;7;19067
5079;MAS;25;4;70003
5082;MAS;35;1;23185
5083;MAS;25;4;16803
5084;MAS;18;4;10013
5085;MAS;56;17;75225
5086;MAS;25;1;23462
5088;MAS;25;17;38111
5091;MAS;25;17;19810
5092;MAS;56;14;18954
5093;MAS;50;7;19047
5094;MAS;18;10;67206
5096;MAS;25;11;75206
5097;MAS;56;16;19131
5098;MAS;50;7;19380
5099;MAS;18;0;02780
5100;MAS;50;6;193122042
5101;MAS;25;0;90069
5102;MAS;25;12;90240
5104;MAS;35;20;19108
5105;MAS;50;7;18977
5110;MAS;35;15;78250
5111;MAS;35;2;78006
5112;MAS;35;13;89128
5113;MAS;25;0;55408
5115;MAS;56;12;02143
5116;MAS;35;6;95521
5118;MAS;1;10;95123
5120;MAS;50;7;80302
5121;MAS;25;7;91608
5122;MAS;25;0;20009
5123;MAS;50;12;34761
5124;MAS;35;2;20818
5125;MAS;45;0;10016
5126;MAS;25;11;02453
5127;MAS;45;5;98502
5128;MAS;50;7;94709
5129;MAS;45;17;40515
5132;MAS;35;7;77565
5133;MAS;18;11;10028
5134;MAS;25;17;95014
5135;MAS;35;7;64055
5136;MAS;25;12;91106
5137;MAS;18;18;65265
5138;MAS;25;17;35205
5139;MAS;50;16;12866
5140;MAS;25;6;35205
5141;MAS;18;17;55423
5142;MAS;25;1;92101
5143;MAS;18;4;44502
5145;MAS;35;7;77565-2332
5146;MAS;56;1;04240
5147;MAS;18;0;48314
5148;MAS;25;20;98101
5149;MAS;35;1;10012
5150;MAS;25;3;98034
5151;MAS;18;19;30662
5153;MAS;25;7;60046
5154;MAS;25;16;20007
5155;MAS;25;16;33301
5156;MAS;18;14;10024
5157;MAS;35;1;74012
5159;MAS;35;7;37027
5161;MAS;25;4;30052
5162;MAS;25;17;94043
5163;MAS;45;6;53216
5165;MAS;35;6;91103
5166;MAS;50;6;42420
5167;MAS;18;15;06114
5168;MAS;35;7;01720
5170;MAS;18;4;63141
5171;MAS;56;17;92009
5173;MAS;1;10;60423
5174;MAS;45;1;45208
5176;MAS;1;10;60423
5177;MAS;45;14;30005
5178;MAS;50;0;45420
5179;MAS;25;12;94110
5180;MAS;35;11;85044
5181;MAS;25;7;19003
5184;MAS;18;20;67212
5186;MAS;35;12;96555
5187;MAS;18;16;06510
5192;MAS;25;7;80303
5193;MAS;35;12;14619
5194;MAS;25;7;55409
5195;MAS;35;7;80304
5196;MAS;56;7;20814
5201;MAS;50;7;95376
5202;MAS;18;4;02871
5204;MAS;50;13;56342
5205;MAS;25;1;02908
5206;MAS;35;7;91302
5207;MAS;25;0;98102
5208;MAS;25;4;55455
5209;MAS;50;1;46077
5211;MAS;25;1;40214
5212;MAS;18;2;90025
5213;MAS;18;0;31211
5216;MAS;18;2;81291
5217;MAS;25;17;01060
5218;MAS;18;0;89129
5219;MAS;18;4;94706
5220;MAS;25;7;91436
5222;MAS;25;12;94501
5223;MAS;56;10;11361
5224;MAS;35;1;10016
5225;MAS;18;4;55120
5226;MAS;35;0;98122
5227;MAS;18;10;64050
5228;MAS;1;0;75070
5229;MAS;25;0;60173
5230;MAS;25;12;91104
5231;MAS;35;7;92506
5232;MAS;25;4;14607
5233;MAS;25;5;97213
5235;MAS;25;4;14607
5236;MAS;25;14;46268
5237;MAS;25;7;55441
5239;MAS;35;7;07043
5242;MAS;25;1;14608
5243;MAS;1;10;54220
5244;MAS;18;4;01095
5250;MAS;50;6;01545
5252;MAS;25;20;60622
5254;MAS;18;4;32606
5255;MAS;1;10;55305
5256;MAS;25;16;30269
5258;MAS;35;4;58369
5259;MAS;25;6;94404
5260;MAS;35;7;78705
5261;MAS;35;12;10025
5263;MAS;35;7;40601
5264;MAS;18;4;15217
5265;MAS;45;1;97405
5266;MAS;35;1;42718
5267;MAS;35;7;20191
5269;MAS;18;0;37211
5270;MAS;25;12;87571
5272;MAS;25;7;90210
5273;MAS;56;20;91030
5274;MAS;25;0;60611
5275;MAS;25;17;60611
5277;MAS;25;20;91740
5280;MAS;18;4;12604
5281;MAS;25;2;90210
5283;MAS;18;2;63138
5284;MAS;25;16;55426
5285;MAS;18;4;55410
5286;MAS;45;16;97068
5287;MAS;25;8;85203
5288;MAS;56;13;94114
5289;MAS;45;2;94102
5291;MAS;45;1;44406
5292;MAS;25;0;97401
5293;MAS;25;12;95030
5294;MAS;25;2;60626
5295;MAS;35;7;55124
5297;MAS;25;12;19067
5298;MAS;35;17;55126
5299;MAS;25;2;43202
5300;MAS;25;20;94111
5301;MAS;25;17;00693
5307;MAS;25;5;85281
5308;MAS;56;7;27410
5309;MAS;25;0;02478
5311;MAS;50;0;62025-8000
5312;MAS;25;1;10463
5313;MAS;56;0;55406
5315;MAS;25;12;22903
5316;MAS;18;4;55104
5318;MAS;18;17;98122
5319;MAS;18;17;94941
5321;MAS;25;4;02457
5322;MAS;35;17;97330
5323;MAS;25;20;94122
5324;MAS;25;7;02150
5326;MAS;25;2;55408
5327;MAS;25;7;55408
5331;MAS;35;14;06880
5332;MAS;18;4;30332
5335;MAS;25;14;75093
5336;MAS;56;7;75041
5338;MAS;25;17;27609
5339;MAS;18;17;60193
5347;MAS;25;6;53705
5348;MAS;18;5;55414
5350;MAS;18;5;55344
5353;MAS;25;6;77030
5355;MAS;56;0;78232
5356;MAS;45;0;78703
5358;MAS;35;7;10625
5359;MAS;18;16;27705
5360;MAS;18;12;43650
5362;MAS;35;13;63130
5363;MAS;56;13;30673
5365;MAS;18;12;90250
5366;MAS;18;12;90045
5367;MAS;18;4;55344
5369;MAS;25;15;02139
5370;MAS;25;12;98074
5371;MAS;25;11;55408
5372;MAS;25;4;10549
5373;MAS;18;12;55112
5374;MAS;35;7;38018
5375;MAS;25;0;02131
5376;MAS;25;17;94538
5378;MAS;35;18;10463
5379;MAS;25;7;84095
5380;MAS;18;4;01125
5381;MAS;25;14;10009
5382;MAS;18;4;07461
5383;MAS;35;1;55430
5385;MAS;25;12;85226
5386;MAS;25;14;60045
5389;MAS;45;7;01905
5390;MAS;1;0;78130
5391;MAS;25;7;10016
5392;MAS;50;1;98112
5393;MAS;35;7;10471
5394;MAS;18;0;60618
5395;MAS;50;1;13224
5396;MAS;25;6;89118
5397;MAS;18;0;60451
5398;MAS;56;17;71301
5399;MAS;25;1;12553
5403;MAS;1;10;59801
5404;MAS;25;0;30068
5408;MAS;25;20;11230-1710
5409;MAS;45;1;60091
5412;MAS;25;12;97330
5413;MAS;35;1;59801
5414;MAS;1;10;07652
5417;MAS;18;17;19030
5421;MAS;35;17;22030
5422;MAS;50;7;94114
5425;MAS;18;4;53211
5426;MAS;25;14;95821
5427;MAS;35;19;11201
5431;MAS;56;1;19026
5432;MAS;56;13;01742
5435;MAS;45;18;02557
5436;MAS;18;4;90024
5437;MAS;25;11;55426
5438;MAS;25;14;60048
5439;MAS;56;13;19119
5441;MAS;50;7;95762
5442;MAS;25;7;63110
5443;MAS;25;12;01915
5445;MAS;25;0;43223
5447;MAS;45;2;60626
5448;MAS;45;19;60626
5449;MAS;18;12;01702
5450;MAS;18;12;02143
5452;MAS;35;6;10011
5453;MAS;18;4;30305
5454;MAS;35;7;10001
5456;MAS;35;1;32312
5457;MAS;18;12;55405
5460;MAS;18;4;02143
5461;MAS;50;0;94025
5462;MAS;25;17;89103
5463;MAS;35;0;53202
5464;MAS;35;7;77079
5466;MAS;25;12;98033
5467;MAS;35;0;63366
5468;MAS;25;12;94618
5469;MAS;35;12;20171
5470;MAS;56;7;20003-2712
5471;MAS;18;7;10016
5472;MAS;35;1;27909
5473;MAS;25;1;20120-6354
5474;MAS;25;12;20009
5475;MAS;25;4;94110
5477;MAS;35;1;55343
5478;MAS;35;7;02766
5479;MAS;35;1;50014
5481;MAS;45;12;55449
5482;MAS;18;7;10014
5484;MAS;45;17;21742
5485;MAS;25;4;08544
5486;MAS;25;0;17821
5487;MAS;25;17;95136
5488;MAS;25;15;91125
5489;MAS;18;7;94104
5490;MAS;45;17;80907
5491;MAS;18;7;10016
5492;MAS;18;4;55104
5493;MAS;35;12;96797
5496;MAS;25;7;90069
5497;MAS;25;4;60201
5501;MAS;25;2;33334
5502;MAS;25;2;66044
5504;MAS;45;7;85287-2702
5507;MAS;45;7;44325
5508;MAS;25;20;94519
5509;MAS;25;0;11215
5510;MAS;18;4;191004
5511;MAS;45;1;92407
5513;MAS;35;1;91768
5515;MAS;18;4;16101
5517;MAS;56;0;80210
5518;MAS;50;17;78666
5519;MAS;35;15;33167
5520;MAS;45;1;18901
5522;MAS;25;14;02460
5523;MAS;35;0;60187
5527;MAS;25;1;70803
5528;MAS;50;1;45840
5529;MAS;18;6;05273
5531;MAS;50;17;09056
5532;MAS;25;17;27408
5534;MAS;45;16;30102
5535;MAS;25;15;94538
5536;MAS;25;16;67204
5538;MAS;45;12;55102
5540;MAS;35;1;19149
5541;MAS;56;7;93924
5542;MAS;45;7;11576
5543;MAS;25;17;97401
5544;MAS;25;15;08876
5546;MAS;18;14;26301
5550;MAS;35;15;48187
5552;MAS;50;7;23233
5553;MAS;35;3;29425
5554;MAS;25;1;92116
5555;MAS;1;10;37830
5556;MAS;45;6;92103
5557;MAS;35;14;33701
5558;MAS;1;10;02446
5559;MAS;50;1;77706
5564;MAS;45;20;02446
5565;MAS;18;17;02114
5566;MAS;35;7;20901
5567;MAS;50;3;78704
5568;MAS;18;4;49841
5570;MAS;25;1;07666
5574;MAS;25;0;20878
5575;MAS;35;7;19808
5576;MAS;25;4;55369
5577;MAS;50;1;12970
5580;MAS;45;7;01581
5581;MAS;25;0;10016
5582;MAS;45;1;50011
5583;MAS;56;15;37830
5585;MAS;25;4;10016
5586;MAS;35;20;94107
5587;MAS;25;17;22041
5591;MAS;18;0;10009
5592;MAS;25;1;53706
5593;MAS;50;16;90210
5595;MAS;25;20;90027
5596;MAS;35;12;22201
5598;MAS;18;4;27607
5599;MAS;35;7;90020
5601;MAS;35;1;98225
5602;MAS;35;0;97212
5603;MAS;50;7;02461
5604;MAS;35;15;63117
5607;MAS;18;4;11209
5608;MAS;18;3;78722
5614;MAS;25;0;12833
5615;MAS;35;7;07028
5616;MAS;45;1;08840
5617;MAS;25;14;48336
5620;MAS;35;14;55330
5621;MAS;25;7;02135
5622;MAS;35;15;01775
5623;MAS;25;11;84109
5624;MAS;25;7;19380
5625;MAS;25;1;01760
5626;MAS;56;16;32043
5627;MAS;25;0;07040
5628;MAS;18;4;90024
5629;MAS;25;14;02465
5630;MAS;35;17;06854
5631;MAS;35;12;01944
5633;MAS;50;1;98262
5634;MAS;25;14;55406
5636;MAS;25;7;98102
5637;MAS;1;10;11102
5638;MAS;18;1;32601
5640;MAS;35;17;78765
5642;MAS;1;10;73013
5645;MAS;25;2;87123
5646;MAS;18;4;96744
5647;MAS;18;1;62522
5648;MAS;25;17;48473
5652;MAS;18;0;47901
5653;MAS;50;1;74105
5654;MAS;25;4;95616
5656;MAS;25;15;03755
5657;MAS;50;14;92026
5658;MAS;56;0;32043
5659;MAS;25;0;20874
5660;MAS;25;2;78722
5662;MAS;1;10;07960
5664;MAS;18;4;48363
5665;MAS;18;4;10461-1301
5666;MAS;18;16;11209
5667;MAS;35;7;10009
5669;MAS;56;1;90024
5670;MAS;18;4;48109
5671;MAS;25;1;02146
5674;MAS;35;7;94306
5675;MAS;35;14;30030
5676;MAS;25;20;78746
5677;MAS;25;1;13210
5678;MAS;35;17;98103
5679;MAS;35;2;33020
5680;MAS;50;20;94117
5682;MAS;18;0;23455-4959
5684;MAS;18;16;94110
5685;MAS;25;17;94117
5686;MAS;56;16;60610
5689;MAS;25;0;84119
5690;MAS;18;4;78666
5691;MAS;35;14;66013
5697;MAS;25;0;95826
5698;MAS;35;14;55418
5699;MAS;35;15;94706
5701;MAS;25;7;55311
5702;MAS;18;0;90034
5703;MAS;56;1;14068
5706;MAS;18;17;08550
5707;MAS;25;12;01060
5708;MAS;35;1;90034
5709;MAS;18;4;90024
5710;MAS;25;15;90034
5711;MAS;25;7;47714
5712;MAS;35;1;90024
5714;MAS;35;2;96753
5715;MAS;18;4;90024
5716;MAS;1;10;03756
5717;MAS;25;0;03766
5719;MAS;56;7;21773
5720;MAS;25;0;60610
5721;MAS;45;11;90046
5722;MAS;25;20;48103
5723;MAS;18;12;55057
5724;MAS;25;15;94102
5725;MAS;18;2;10018
5726;MAS;25;1;77845
5727;MAS;25;4;92843
5729;MAS;18;10;99016
5730;MAS;18;0;94111
5733;MAS;25;4;48109
5735;MAS;25;6;19342
5736;MAS;25;1;08904
5737;MAS;45;15;93555
5738;MAS;25;12;55406
5739;MAS;25;7;90212
5740;MAS;25;1;60613
5741;MAS;50;13;60622
5746;MAS;18;15;94061
5747;MAS;25;0;03755
5748;MAS;25;0;92155
5749;MAS;25;2;94117
5750;MAS;18;1;04101
5753;MAS;18;17;78758
5757;MAS;1;10;05667
5760;MAS;18;12;10549
5761;MAS;25;20;90048
5765;MAS;25;11;44515
5766;MAS;56;14;96744
5767;MAS;25;2;75287
5769;MAS;45;14;05602
5770;MAS;25;0;80231
5771;MAS;25;7;95616
5772;MAS;35;7;16365
5773;MAS;25;6;89123
5774;MAS;18;4;94118
5775;MAS;25;11;10024
5776;MAS;18;12;97205
5777;MAS;1;0;05667
5778;MAS;35;12;85257
5779;MAS;25;5;10011
5780;MAS;18;17;92886
5781;MAS;25;2;11106
5784;MAS;18;10;56137
5786;MAS;25;6;53211
5787;MAS;25;20;90802
5788;MAS;25;0;92646
5789;MAS;25;17;91107
5791;MAS;18;4;44074
5792;MAS;25;17;43201
5793;MAS;25;2;91602
5794;MAS;35;17;53703
5795;MAS;25;1;92688
5797;MAS;25;7;78757
5798;MAS;35;0;80027
5799;MAS;25;5;80916
5800;MAS;35;18;90804
5801;MAS;25;16;04103
5803;MAS;1;10;01597
5807;MAS;35;7;01940
5809;MAS;25;7;37206
5810;MAS;50;16;95070
5811;MAS;18;4;60202
5813;MAS;25;7;94117
5814;MAS;25;0;91403
5815;MAS;25;20;90048
5816;MAS;25;0;70119
5817;MAS;25;17;33028
5818;MAS;25;4;92821
5819;MAS;50;6;70808
5820;MAS;45;0;43615
5821;MAS;25;15;02139
5823;MAS;25;12;02144
5824;MAS;18;12;18052
5826;MAS;18;4;60201
5827;MAS;25;2;55118
5828;MAS;25;17;90048
5831;MAS;25;1;92120
5834;MAS;56;16;92106
5836;MAS;25;0;91604
5837;MAS;25;7;60607
5839;MAS;25;1;27106
5842;MAS;25;4;43201
5843;MAS;35;1;83301
5846;MAS;45;16;78204
5848;MAS;50;20;20009
5849;MAS;35;17;97124
5853;MAS;50;19;13903
5854;MAS;45;7;33135
5855;MAS;50;7;19462
5858;MAS;25;4;01002
5859;MAS;25;7;89117
5865;MAS;25;17;95926
5868;MAS;35;14;85331
5870;MAS;25;14;98109
5872;MAS;25;17;61265
5873;MAS;18;12;10021
5874;MAS;25;4;01002
5875;MAS;25;4;19103
5876;MAS;50;7;30066
5877;MAS;18;12;02138
5879;MAS;35;7;02135
5880;MAS;25;1;08904
5881;MAS;35;17;30303
5882;MAS;35;7;60510
5884;MAS;18;4;20057
5885;MAS;25;1;96930
5886;MAS;25;20;02139
5888;MAS;25;20;64114
5889;MAS;50;20;06033
5890;MAS;35;20;77008
5891;MAS;18;4;55404
5892;MAS;45;2;10920
5893;MAS;25;7;02139
5894;MAS;35;0;70748
5895;MAS;25;1;43026
5896;MAS;25;0;60657
5897;MAS;25;20;02152
5899;MAS;35;17;30024
5900;MAS;25;7;60628
5902;MAS;50;16;77079
5903;MAS;25;11;06851
5907;MAS;25;2;11217
5908;MAS;25;4;19711
5909;MAS;18;20;91330
5912;MAS;25;1;77064
5914;MAS;35;2;91344
5915;MAS;18;4;58102
5916;MAS;50;20;48230
5918;MAS;25;12;55105
5919;MAS;18;0;47933
5921;MAS;25;6;15146
5922;MAS;56;3;94561
5923;MAS;25;7;05401
5924;MAS;35;0;55417
5927;MAS;35;14;10003
5928;MAS;45;1;14760
5932;MAS;18;14;90038
5933;MAS;25;2;98227
5934;MAS;25;14;77075
5935;MAS;18;0;35115
5936;MAS;18;4;37130
5937;MAS;25;12;60622
5938;MAS;25;1;35401
5940;MAS;50;12;03062
5942;MAS;45;1;01867
5948;MAS;56;13;12124
5949;MAS;18;17;47901
5950;MAS;25;4;19713
5951;MAS;18;4;77005
5953;MAS;1;10;21030
5954;MAS;45;11;70802
5957;MAS;18;20;02038
5958;MAS;45;14;94301
5962;MAS;35;7;80221
5963;MAS;25;15;02140
5964;MAS;18;5;97202
5965;MAS;25;17;77449
5967;MAS;50;16;73069-5429
5968;MAS;56;7;98103
5969;MAS;45;13;77706
5970;MAS;35;11;55438
5971;MAS;35;7;49504
5973;MAS;1;10;54701
5975;MAS;25;14;55104
5977;MAS;35;1;90012
5978;MAS;35;1;49307
5979;MAS;25;1;43214
5980;MAS;56;1;42503
5981;MAS;35;7;01776
5982;MAS;35;1;56082
5983;MAS;25;3;29208
5984;MAS;25;1;60657
5987;MAS;25;16;10003
5988;MAS;25;15;94022
5994;MAS;35;1;32501
5998;MAS;18;4;61820
6000;MAS;45;17;30075
6002;MAS;50;0;43231
6007;MAS;35;17;80537
6008;MAS;18;4;78705
6010;MAS;35;0;79606
6011;MAS;35;15;80538
6012;MAS;35;15;02871
6014;MAS;45;1;80634
6016;MAS;45;1;37209
6018;MAS;35;1;48906
6019;MAS;25;0;10024
6020;MAS;50;16;10023
6021;MAS;25;12;08876
6022;MAS;25;17;57006
6023;MAS;25;0;43213
6024;MAS;25;12;53705
6026;MAS;35;6;11210
6027;MAS;18;4;20742
6028;MAS;18;4;94133
6030;MAS;25;17;32618
6032;MAS;45;7;55108
6033;MAS;50;13;78232
6034;MAS;25;14;94117
6040;MAS;25;6;11106
